kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LADANG SUNGAI DINGIN DIV 5	106	23	3	80	0			22	1	3	80	23				3	80
2	LADANG SUNGAI DINGIN DIV 6	6	2	1	3	0			2		1	3	2				1	3
3	LADANG SUNGAI DINGIN DIV 7	71	5		66	0			5			66	5					66
4	LADANG SUNGAI DINGIN DIV 8	27	1		26	0			1			26	1					26
5	SUNGEI PASIR DUBLIN	39	36		3	0			36			3	36					3
6	DESA KEDA KG DINGIN	135	133	1	1	0			132	1	1	1	133				1	1
7	LADANG SUNGAI DINGIN DIV 4	95	8	8	79	0			8		8	79	8				8	79
